Run,Generation,Firefly,C,Gamma,Fitness,Diversity
27,8,5,4.894736524102554,0.0334110830567347,0.8500009185204846,1.8037270906295713
27,8,6,4.086626478802256,0.0350366059575212,0.8497506685516957,1.3007033467705722
27,8,7,1.9284828257242588,0.0420624770685263,0.8477509182393049,1.786647183249101
27,8,8,1.9488941411269416,0.0419208396868983,0.8480009807549339,1.7673167753600585
27,8,9,4.1463805960170514,0.0347709696647985,0.8497506685516957,1.317092527910895
27,8,10,4.110192142378629,0.0345678310115841,0.8495009809423869,1.3056653592546688
27,8,11,4.0574957541343775,0.0348425699009716,0.8497508560048558,1.297637141330332
27,8,12,2.297007674549678,0.0482666884417231,0.8500009185204846,1.6377763539982981
27,8,13,1.9879902023795903,0.0424650324241607,0.8485011057861916,1.7407859731555277
27,8,14,4.879251094275988,0.0348461366514643,0.8500009185204846,1.7906832524206837
27,8,15,2.0124678788916697,0.04254734495256,0.8490010433642894,1.7279015634668529
27,8,16,3.871689189485617,0.035751545163672,0.8500007310673245,1.306223298325162
27,8,17,3.9532620193746166,0.0351652104981646,0.8500007310673245,1.2976369518459336
27,8,18,4.164447138998286,0.0345597891580369,0.8492509184267582,1.3246999185939095
27,8,19,2.01537808630786,0.0425168601068531,0.8490010433642894,1.7266759672531868
27,9,0,4.271001260343464,0.0348169432265946,0.8500007310673245,1.301744498625392
27,9,1,9.34049450315379,0.0534749151172351,0.8424979183326567,5.899057805640905
27,9,2,4.7750703612782,0.0354002422362164,0.8500009185204846,1.5974670410616982
27,9,3,2.038451533459788,0.0423355781668526,0.8475010431768362,1.7885736604039337
27,9,4,2.0437078312392205,0.0426284751672913,0.8482510432705629,1.784694585472434
27,9,5,4.894736524102554,0.0334110830567347,0.8500009185204846,1.6872791883816065
27,9,6,4.213757049328512,0.0349416777739093,0.8497506685516957,1.2933342634511253
27,9,7,2.027355175999382,0.0427427814664386,0.8477509182393049,1.7990192128330786
27,9,8,2.0378804682253597,0.0426870111310878,0.8480009807549339,1.7890530521770316
27,9,9,4.248348381119868,0.0348336245918698,0.8497506685516957,1.296975527878182
27,9,10,4.357621052882114,0.0346111702874702,0.8495009809423869,1.3346553882830021
27,9,11,4.304829225686055,0.0348091784303239,0.8497508560048558,1.3124269116112852
27,9,12,2.297007674549678,0.0482666884417231,0.8500009185204846,1.6883350985204786
27,9,13,2.084934987989883,0.04336480797171,0.8485011057861916,1.7586576187036083
27,9,14,4.879251094275988,0.0348461366514643,0.8500009185204846,1.6742349559908771
27,9,15,2.109065222204711,0.043430351565096,0.8490010433642894,1.7476521627538237
27,9,16,4.15517816090682,0.0352695128332007,0.8500007310673245,1.297103726169267
27,9,17,4.1909900865776,0.0350850129067695,0.8500007310673245,1.2933341299519077
27,9,18,4.365591210482862,0.0347418059597261,0.8492509184267582,1.3388498509370572
27,9,19,2.092967437718173,0.0434946984236449,0.8490010433642894,1.75443048364616
28,0,0,3.804444517659612,0.0056514624388062,0.8505008560985824,2.3653109732466544
28,0,1,6.776737747680467,0.0328201750537617,0.8505008560985824,3.4129797640788455
28,0,2,4.677762649860347,0.0681728437055134,0.8505008560985824,2.3835990573918657
28,0,3,9.11774547024143,0.0825436915604998,0.8462499807860512,5.384742848263573
28,0,4,4.505971291035999,0.0387783157446378,0.8505008560985824,2.3650012263618443
28,0,5,2.397797388440474,0.0372426751175968,0.8497506685516956,2.709323307206517
28,0,6,1.110463872918983,0.0971105508364754,0.8495009809423871,3.304432812897645
28,0,7,5.739174439595789,0.0127805842795212,0.85100079367668,2.706585939875294
28,0,8,3.5280600926590577,0.0547039143620656,0.8505008560985824,2.3942189668021436
28,0,9,5.328856366408696,0.0035503368718632,0.85100079367668,2.5341002459417976
28,0,10,9.508410342291114,0.0275375681474944,0.8482499185516019,5.754565289206215
28,0,11,0.1618466893189118,0.0076444008950282,0.8500011059736449,4.08464902456227
28,0,12,5.80194903247977,0.0137785520675096,0.85100079367668,2.7396094463007565
28,0,13,0.4172479285350328,0.0379626466412711,0.8500011059736449,3.8425501757627303
28,0,14,6.227611923401886,0.0111839804841612,0.85100079367668,3.0084503445704387
28,0,15,3.1332783215131554,0.0417760671624542,0.8497510434580159,2.477083509236679
28,0,16,1.5946009778676715,0.050607389846671,0.8495009809423871,3.0476534386877043
28,0,17,0.852140869017709,0.0046518496345068,0.8497508560048558,3.4774532248611716
28,0,18,5.198353671551348,0.0247896972750875,0.85100079367668,2.4926680929480702
28,0,19,0.9537380789802752,0.0423912587487632,0.8500009185204846,3.4020654984457583
28,1,0,3.8921649369845865,0.0237169310116042,0.8505008560985824,2.3357631944547315
28,1,1,6.626226476618135,0.029894331830053,0.8505008560985824,3.2364099937430892
28,1,2,4.801282912370576,0.0506003599897894,0.8505008560985824,2.358524591598829
28,1,3,9.18362607698021,0.0731157804265578,0.8462499807860512,5.3902778936170055
28,1,4,4.585806676326323,0.0366935682266806,0.8505008560985824,2.3357027786613105
28,1,5,2.383690725512529,0.0413624825528776,0.8497506685516956,2.6951462827828725
28,1,6,1.1172072773993538,0.0969261228104624,0.8495009809423871,3.2755570793950572
28,1,7,5.739174439595789,0.0127805842795212,0.85100079367668,2.62902418461527
28,1,8,3.539864936814616,0.0512082083448962,0.8505008560985824,2.372843134899006
28,1,9,5.387239797824023,0.0160505621679356,0.85100079367668,2.4818985188358256
28,1,10,9.508266773992156,0.0275376794974056,0.8482499185516019,5.697668710265882
28,1,11,0.4832527195549434,0.0216315661168975,0.8500011059736449,3.802990154329886
28,1,12,5.788985467640779,0.0135846059344121,0.85100079367668,2.655227143589079
28,1,13,0.6437265289361981,0.0450329283772871,0.8500011059736449,3.6508117838440945
28,1,14,6.127549147554524,0.0142130675118065,0.85100079367668,2.8690364380985214
28,1,15,3.133863732384323,0.0417695533683023,0.8497510434580159,2.458237467963314
28,1,16,1.5426005486028962,0.0577279861347087,0.8495009809423871,3.049421219430883
28,1,17,0.9605649723849328,0.0330289033835536,0.8497508560048558,3.384537121726016
28,1,18,5.396473062761238,0.0220461171344783,0.85100079367668,2.4847675970389407
28,1,19,1.0718966633956568,0.0536598926789137,0.8500009185204846,3.302801242601709
28,2,0,3.9802795940679823,0.0264901864712943,0.8505008560985824,2.269928174890214
28,2,1,6.477655137323271,0.0276857787617929,0.8505008560985824,3.0578664296104456
28,2,2,4.993903897956203,0.0348596096088219,0.8505008560985824,2.312875259054368
28,2,3,9.241584541008477,0.0649252402989757,0.8462499807860512,5.385576458225471
28,2,4,4.585806676326323,0.0366935682266806,0.8505008560985824,2.2698991946865927
28,2,5,2.472737745160512,0.0414020045285113,0.8497506685516956,2.6197276341914804
28,2,6,1.234877685709764,0.0884461943270593,0.8495009809423871,3.1858425474865557
28,2,7,5.678217086450731,0.0140444241869997,0.85100079367668,2.508006532505264
28,2,8,3.587710187752687,0.044928347904174,0.8505008560985824,2.3112385031363774
28,2,9,5.368144693600383,0.0174959404190932,0.85100079367668,2.3916989099384276
28,2,10,9.508196103935646,0.0275376495399182,0.8482499185516019,5.638056616211405
28,2,11,0.7830519670819779,0.0376715400229208,0.8500011059736449,3.5468090400078593
28,2,12,5.725661669596143,0.016805465194458,0.85100079367668,2.5329440404440167
28,2,13,0.8252908891977551,0.0518934942649052,0.8500011059736449,3.5067195949822523
28,2,14,6.002271304591174,0.0165777993510984,0.85100079367668,2.707635154842935
28,2,15,3.173562923736241,0.0415975957992763,0.8497510434580159,2.398403377600201
28,2,16,1.650275732814039,0.0560693074191697,0.8495009809423871,2.966098221669753
28,2,17,1.0833740264202811,0.048007136973447,0.8497508560048558,3.289488065382065
28,2,18,5.503717177204003,0.0204386667258086,0.85100079367668,2.43448336029874
28,2,19,1.1676775970128763,0.0582873269435725,0.8500009185204846,3.227495098095647
28,3,0,4.099090759330104,0.030770062188215,0.8505008560985824,2.2165955177104824
28,3,1,6.477655137323271,0.0276857787617929,0.8505008560985824,2.975256633851016
28,3,2,5.112470615239751,0.0325056551759798,0.8505008560985824,2.2642857305977175
28,3,3,9.29093774748287,0.0579683710705638,0.8462499807860512,5.344465287014683
28,3,4,4.659430184166185,0.0355354319182432,0.8505008560985824,2.216586012518213
28,3,5,2.626728945855487,0.0415939533807095,0.8497506685516956,2.537920321163792
28,3,6,1.351031903145299,0.0814251583562604,0.8495009809423871,3.119931558896929
28,3,7,5.62671589397969,0.0185512368482107,0.85100079367668,2.3995236453952025
28,3,8,3.617125841286042,0.0435956093946998,0.8505008560985824,2.2673247602511952
28,3,9,5.4438996758660965,0.0209000404044714,0.85100079367668,2.334085720643148
28,3,10,9.508129836505178,0.0275376404486714,0.8482499185516019,5.550175547385619
28,3,11,1.0157162089523566,0.0492007880878811,0.8500011059736449,3.389509789037232
28,3,12,5.811089947434729,0.0180414951472321,0.85100079367668,2.4965571488166494
28,3,13,1.0506019824119628,0.0553725917862761,0.8500011059736449,3.356448126421262
28,3,14,5.928851208150548,0.0196137135925004,0.85100079367668,2.5709157743945665
28,3,15,3.216579886880864,0.0414136698847025,0.8497510434580159,2.3516419179904573
28,3,16,1.7692516525130275,0.0545885705642658,0.8495009809423871,2.8990028453045604
28,3,17,1.2321103147776584,0.0550373592773064,0.8497508560048558,3.20367694289052
28,3,18,5.553639120339543,0.0221519216660462,0.85100079367668,2.3687304241140112
28,3,19,1.320841959325176,0.0612148098783533,0.8500009185204846,3.13851650705591
28,4,0,4.251900516900761,0.0316113070644482,0.8505008560985824,2.143587888834262
28,4,1,6.477655137323271,0.0276857787617929,0.8505008560985824,2.9197116189289023
28,4,2,5.077300027606344,0.0328536323621446,0.8505008560985824,2.186168924513636
28,4,3,9.33215548801516,0.0521666571196402,0.8462499807860512,5.323587327966113
28,4,4,4.672762281936437,0.0354778744949097,0.8505008560985824,2.1435805586529852
28,4,5,2.634185727284601,0.0415709675322737,0.8497506685516956,2.492206982664419
28,4,6,1.4795010260084691,0.0751405466695984,0.8495009809423871,3.022750754653452
28,4,7,5.545363779112421,0.0224050330890721,0.85100079367668,2.2901362141709725
28,4,8,3.698355269229237,0.0410667043808316,0.8505008560985824,2.201849161758675
28,4,9,5.49414955296856,0.022955315904649,0.85100079367668,2.2739486767469836
28,4,10,9.508064451901692,0.0275376365428566,0.8482499185516019,5.490217115131575
28,4,11,1.2227707806854449,0.0554941125153094,0.8500011059736449,3.2313704692792635
28,4,12,5.74983905916903,0.0214797696331819,0.85100079367668,2.3971553939299306
28,4,13,1.2520356628347462,0.0581377003219287,0.8500011059736449,3.2036504645605435
28,4,14,5.879884261331998,0.0223801264385102,0.85100079367668,2.479279071891938
28,4,15,3.2641196781117987,0.0412139183151569,0.8497510434580159,2.2932673500205163
28,4,16,1.890816982325472,0.0530139628093861,0.8495009809423871,2.805226851387763
28,4,17,1.3873880816099702,0.0583977771101735,0.8497508560048558,3.0897170412385924
28,4,18,5.5509429955177385,0.0241028834312678,0.85100079367668,2.292474830519509
28,4,19,1.4801798442477,0.0616337066856494,0.8500009185204846,3.0220416164722526
28,5,0,4.398439104414026,0.0324026202291605,0.8505008560985824,2.0547206891865466
28,5,1,6.477655137323271,0.0276857787617929,0.8505008560985824,2.89082306207184
28,5,2,5.043804061938253,0.0331630366932014,0.8505008560985824,2.092314308596811
28,5,3,9.366103392224517,0.047392931651807,0.8462499807860512,5.323257562426979
28,5,4,4.686651594450204,0.0354179114602889,0.8505008560985824,2.054716125574492
28,5,5,2.641746003332784,0.041547592132639,0.8497506685516956,2.439673637256901
28,5,6,1.5901899593054525,0.0679423500310753,0.8495009809423871,2.9170233821640688
28,5,7,5.389486840047293,0.0259768730205195,0.85100079367668,2.1651029218756923
28,5,8,3.865787556595056,0.0389366793386155,0.8505008560985824,2.110784578853854
28,5,9,5.424472916208214,0.0258174049855923,0.85100079367668,2.176151041921077
28,5,10,9.508000032609928,0.0275376365769038,0.8482499185516019,5.457682097309433
28,5,11,1.412662034867663,0.0580454009010587,0.8500011059736449,3.0639100099345877
28,5,12,5.6396896128064045,0.0243688487153177,0.85100079367668,2.281998134384231
28,5,13,1.446210671545048,0.0591030257158221,0.8500011059736449,3.0321340143567315
28,5,14,5.721349736481439,0.0249778288170289,0.85100079367668,2.3335667705357097
28,5,15,3.317954687532458,0.0409880180964296,0.8497510434580159,2.226120136245177
28,5,16,1.8910726140008849,0.0530123538812234,0.8495009809423871,2.755763515043301
28,5,17,1.5339372357699157,0.0590161017865438,0.8497508560048558,2.958283372773731
28,5,18,5.495045822258048,0.0260018705343502,0.85100079367668,2.205863118987015
28,5,19,1.615610262502664,0.0590993296550184,0.8500009185204846,2.900824306035429
28,6,0,4.430162248227596,0.0338741437217731,0.8505008560985824,1.959333179319266
28,6,1,6.477655137323271,0.0276857787617929,0.8505008560985824,2.87209025352348
28,6,2,5.0130505207183385,0.03343303395425,0.8505008560985824,1.9921665205412964
28,6,3,9.393792468519532,0.0435019508778509,0.8462499807860512,5.327821238414184
28,6,4,4.701139873647334,0.0353553625626215,0.8505008560985824,1.9593312249850443
28,6,5,2.649424353359096,0.0415237951535455,0.8497506685516956,2.367606909750436
28,6,6,1.7237749609692248,0.0633926218990579,0.8495009809423871,2.7869258471279768
28,6,7,5.297632845310697,0.0280551762272699,0.85100079367668,2.0537827168143874
28,6,8,3.970499611599308,0.0383787887907393,0.8505008560985824,2.0077170716824524
28,6,9,5.28153463730969,0.0284789410005465,0.85100079367668,2.0486972772223946
28,6,10,9.507936936036982,0.02753763909358,0.8482499185516019,5.435963212468046
28,6,11,1.5881681803097214,0.0579890968181488,0.8500011059736449,2.900793801968042
28,6,12,5.451987138453341,0.02720357426247,0.85100079367668,2.129015007183302
28,6,13,1.610775028814348,0.0582392574646688,0.8500011059736449,2.879379855780373
28,6,14,5.572295639297263,0.0273211694516805,0.85100079367668,2.2049958206376714
28,6,15,3.4260573471656195,0.0403544998060863,0.8497510434580159,2.1223389501990853
28,6,16,1.9766484064255383,0.0517178662645665,0.8495009809423871,2.650893855364756
28,6,17,1.6992623709188126,0.0576220792845807,0.8497508560048558,2.804892151633623
28,6,18,5.354707863961745,0.0282844802491924,0.85100079367668,2.07781153281444
28,6,19,1.7504512817166344,0.0574926738914321,0.8500009185204846,2.769981923854203
28,7,0,4.836889255895001,0.0319373250971783,0.8505008560985824,1.8906018602372185
28,7,1,6.2398180836283546,0.027904255574882,0.8505008560985824,2.597269929280463
28,7,2,5.153398248818434,0.0310453346454179,0.8505008560985824,1.8973042082047247
28,7,3,9.416295195447146,0.0403511216279047,0.8462499807860512,5.272223658023305
28,7,4,5.089738892578162,0.0312751925396988,0.8505008560985824,1.8906023296941585
28,7,5,2.56761883344282,0.042798799145685,0.8497506685516956,2.4120864858121274
28,7,6,1.8147439556066491,0.059099882919041,0.8495009809423871,2.752081628176553
28,7,7,5.294414038557941,0.0281399072056321,0.85100079367668,1.9283537776670752
28,7,8,4.348207503104119,0.0356103073020584,0.8505008560985824,1.9420417619461638
28,7,9,5.28153463730969,0.0284789410005465,0.85100079367668,1.9242850202863528
28,7,10,9.507921639346586,0.0275376407834466,0.8482499185516019,5.359033708222131
28,7,11,1.748474968975071,0.0566183282136412,0.8500011059736449,2.8089447997660586
28,7,12,5.393282638446593,0.0282401293116409,0.85100079367668,1.9755722207254602
28,7,13,1.7595791631517697,0.0566797021076564,0.8500011059736449,2.7984264982996456
28,7,14,5.412822154361804,0.0281200381099559,0.85100079367668,1.9879132115379292
28,7,15,3.471707117032998,0.0400425430396928,0.8497510434580159,2.1265711630546367
28,7,16,1.9767545492058585,0.0517171532576587,0.8495009809423871,2.6608841089635202
28,7,17,1.818657227181556,0.0553593111392689,0.8497508560048558,2.7491580597588574
28,7,18,5.340151368367432,0.0283231647134407,0.85100079367668,1.9476091042208048
28,7,19,1.8660300490913828,0.055438455598412,0.8500009185204846,2.7191683719303943
28,8,0,5.153651445302587,0.0296773384879451,0.8505008560985824,1.7957340594629196
28,8,1,5.65236592169856,0.02834004765788,0.8505008560985824,2.0434136167305375
28,8,2,5.285522553190623,0.0291050767529976,0.8505008560985824,1.7980886780042826
28,8,3,9.434463593428896,0.0378102657276186,0.8462499807860512,5.228353166404077
28,8,4,5.267193958700783,0.0291796345294902,0.8505008560985824,1.795735472079209
28,8,5,2.57031602097441,0.0427849179894069,0.8497506685516956,2.414061136207897
28,8,6,1.9001488067905288,0.0572562960242792,0.8495009809423871,2.7167554216956247
28,8,7,5.291838585853266,0.0282077027100393,0.85100079367668,1.8000844467893469
28,8,8,5.042593153849958,0.0305875335274633,0.8505008560985824,1.8074242470634412
28,8,9,5.28153463730969,0.0284789410005465,0.85100079367668,1.7972485463491814
28,8,10,9.50792120013049,0.0275376408768424,0.8482499185516019,5.297950293379059
28,8,11,1.871453314773116,0.0548507623890023,0.8500011059736449,2.740878571141888
28,8,12,5.366543132259928,0.0282499927803397,0.85100079367668,1.8349659779061167
28,8,13,1.868459863999762,0.054978735197819,0.8500011059736449,2.743714385601931
28,8,14,5.387013361267953,0.0281905920411446,0.85100079367668,1.847894476054651
28,8,15,3.388644643290797,0.0407767771908162,0.8497510434580159,2.1556289858256936
28,8,16,2.029110938178691,0.0517850734773007,0.8495009809423871,2.6419469874775516
28,8,17,1.9229449380794617,0.0540837959269835,0.8497508560048558,2.699919792469817
28,8,18,5.333936155469264,0.028306888439153,0.85100079367668,1.8178048220805472
28,8,19,1.9427491357397624,0.0540660725223978,0.8500009185204846,2.6874071119483913
28,9,0,5.286140090975649,0.0287098718508302,0.8505008560985824,1.7388171936649668
28,9,1,5.359352996604889,0.0285463732922066,0.8505008560985824,1.7712332318596602
28,9,2,5.296194852788754,0.0288021399319247,0.8505008560985824,1.7393523934376445
28,9,3,9.44907421759757,0.0357670122490259,0.8462499807860512,5.215215538868582
28,9,4,5.317602183602701,0.0285531044797516,0.8505008560985824,1.746106236550692
28,9,5,2.573760681428356,0.0427672485364574,0.8497506685516956,2.384118240458701
28,9,6,1.985836223839773,0.0554148259574656,0.8495009809423871,2.6472270646409046
28,9,7,5.291838585853266,0.0282077027100393,0.85100079367668,1.738821250348808
28,9,8,5.25451563242444,0.028953238732022,0.8505008560985824,1.7421450914955439
28,9,9,5.295517525334273,0.028442573864221,0.85100079367668,1.7392089898660834
28,9,10,9.507920989101915,0.0275376409224813,0.8482499185516019,5.270970698027221
28,9,11,1.9888701106582205,0.0535660324212603,0.8500011059736449,2.6444935723884795
28,9,12,5.3319704326584,0.028343067724127,0.85100079367668,1.7521564934395364
28,9,13,1.9867968147094148,0.0536418811360768,0.8500011059736449,2.6462683150203157
28,9,14,5.340442920712461,0.0283184642880706,0.85100079367668,1.7573005780233997
28,9,15,3.3108227135360737,0.0412714623143205,0.8497510434580159,2.1513495161435867
28,9,16,2.04293810782068,0.0525734525122513,0.8495009809423871,2.607631989022431
28,9,17,2.0297158897071874,0.0529963658480986,0.8497508560048558,2.6145948118642117
28,9,18,5.333936155469264,0.028306888439153,0.85100079367668,1.7531912497703683
28,9,19,2.0276043080182564,0.0525478437740542,0.8500009185204846,2.615928188944206
29,0,0,0.1643605793232716,0.0251312958725443,0.8477507307861448,5.628924122165376
29,0,1,9.21755245026893,0.0926061372786753,0.852000106473395,3.9874674744823806
29,0,2,7.988504602006344,0.0981779603277989,0.852000106473395,3.358804831512085
29,0,3,8.06545224624205,0.0010204187285245,0.852000106473395,3.3824378552988605
29,0,4,2.878343403015118,0.0030624182237762,0.8505010435517425,3.511408870672646
29,0,5,0.9410796873755944,0.0218840816950776,0.8475004808173559,4.893276411174528
29,0,6,5.035585463255225,0.0847532003462017,0.8505010435517425,3.0537096024481807
29,0,7,8.619667561571081,0.0616201858557296,0.8517502314109261,3.613430491136121
29,0,8,9.28175939066235,0.0500062326590208,0.8517502314109261,4.040076818226237
29,0,9,8.890360441332016,0.0454065256332012,0.852000106473395,3.7560743331705506
29,0,10,2.7722500742188227,0.0916412918100427,0.8505010435517425,3.567384203118951
29,0,11,3.879350756788693,0.0503404108844461,0.8505010435517425,3.175118544280064
29,0,12,3.2886063253067723,0.0662837600290729,0.8505010435517425,3.337016952687076
29,0,13,9.950312250060357,0.0025513548864769,0.852000106473395,4.673004992847126
29,0,14,8.998480060071014,0.0003926056989265,0.852000106473395,3.8257517092073208
29,0,15,3.642278811462111,0.0168606806289514,0.8505010435517425,3.2253556389299045
29,0,16,7.573417806725513,0.0050610840757173,0.852000106473395,3.268609405656842
29,0,17,5.534849535843279,0.0294926133845312,0.8500009185204846,3.0533971101625093
29,0,18,1.3367024886470211,0.077181821210264,0.8480009807549339,4.560346430138796
29,0,19,2.174168342552567,0.0223675212054938,0.8505010435517425,3.9431301842700615
29,1,0,0.3290193390836738,0.0279731209824805,0.8477507307861448,5.489489919566731
29,1,1,9.06150794109642,0.0514081763357887,0.852000106473395,3.8129481443126654
29,1,2,8.248127917992987,0.0566870483090783,0.852000106473395,3.3956227334956792
29,1,3,8.136486018690851,0.0074899523958306,0.852000106473395,3.3604530970529463
29,1,4,2.9771131508518787,0.0284436876896841,0.8505010435517425,3.427052675033295
29,1,5,1.0830514709540355,0.0313551588533446,0.8475004808173559,4.775303323133017
29,1,6,4.989998094089262,0.0735405139497896,0.8505010435517425,3.026165738705271
29,1,7,8.667294341654161,0.0470892782641101,0.8517502314109261,3.571580262971801
29,1,8,9.282558925314056,0.0434044313961978,0.8517502314109261,3.998835297151088
29,1,9,8.843931880344737,0.0439844598076331,0.852000106473395,3.6645816026057876
29,1,10,2.9113255306930306,0.0801537635084136,0.8505010435517425,3.46203091717712
29,1,11,3.719626914375026,0.04713773760449,0.8505010435517425,3.15996579231856
29,1,12,3.347697017583599,0.0576019711888071,0.8505010435517425,3.270255718602902
29,1,13,9.883155994943898,0.0049837549258229,0.852000106473395,4.56797634900478
29,1,14,8.959043295022184,0.0193838600222257,0.852000106473395,3.737623805984825
29,1,15,3.6528092495655424,0.0169309658681214,0.8505010435517425,3.1743384595496074
29,1,16,7.56703070722519,0.0051376294746326,0.852000106473395,3.2400779193733027
29,1,17,5.534849535843279,0.0294926133845312,0.8500009185204846,3.0259562663519746
29,1,18,1.3388627583570267,0.0771256245538577,0.8480009807549339,4.560114526963709
29,1,19,2.344797265522854,0.0337114824210043,0.8505010435517425,3.8185890946915166
29,2,0,0.5066648571441307,0.0325361040545327,0.8477507307861448,5.337314940522104
29,2,1,8.988173286800409,0.0373282930246617,0.852000106473395,3.692750159584675
29,2,2,8.549132279472591,0.0375843329539787,0.852000106473395,3.460196288386834
29,2,3,8.219705735087913,0.0087020871818857,0.852000106473395,3.356270087559841
29,2,4,3.0491697254557124,0.029537449533505,0.8505010435517425,3.3817596640691483
29,2,5,1.195134581472392,0.0396542090357413,0.8475004808173559,4.685268688951119
29,2,6,4.929714192992174,0.0646924431213249,0.8505010435517425,3.0190194350833806
29,2,7,8.75415418650449,0.0345671225095518,0.8517502314109261,3.5464866288954062
29,2,8,9.160172960721225,0.0336232890972426,0.8517502314109261,3.8373330867926683
29,2,9,8.800210934067433,0.0326610024998479,0.852000106473395,3.5707199254637736
29,2,10,2.9903436390689118,0.0578318305544021,0.8505010435517425,3.4127822925239384
29,2,11,3.7330796296842297,0.0470069686123514,0.8505010435517425,3.145071648549704
29,2,12,3.297960754338439,0.0453112070154711,0.8505010435517425,3.276691313498867
29,2,13,9.782367924835471,0.0062999132714128,0.852000106473395,4.426873710522355
29,2,14,8.959037756467366,0.0193838763729022,0.852000106473395,3.6713437448628636
29,2,15,3.680216350751504,0.0229426396664044,0.8505010435517425,3.1562928988702397
29,2,16,7.700704533838,0.0061524164647473,0.852000106473395,3.246960584385919
29,2,17,5.534849535843279,0.0294926133845312,0.8500009185204846,3.0188609994580142
29,2,18,1.34236842177319,0.0770608540085554,0.8480009807549339,4.561565647861964
29,2,19,2.367433461942206,0.0363134426047662,0.8505010435517425,3.8057877275455967
29,3,0,0.7000760940845338,0.0383971777466796,0.8477507307861448,5.16886412362351
29,3,1,8.845118026120842,0.0280698960216603,0.852000106473395,3.510168776844221
29,3,2,8.628778420798303,0.0276147828243848,0.852000106473395,3.3994195047166507
29,3,3,8.305039937020739,0.0099405149270053,0.852000106473395,3.297264590723194
29,3,4,3.227725545609105,0.0363206518449837,0.8505010435517425,3.2560390769406222
29,3,5,1.195943918460952,0.0396565537608058,0.8475004808173559,4.699242163570696
29,3,6,4.860351242568189,0.057774328814772,0.8505010435517425,2.9581573261366723
29,3,7,8.742914296560796,0.0262302625055907,0.8517502314109261,3.447467457051245
29,3,8,8.91092487576298,0.0249830936961128,0.8517502314109261,3.5586468527810196
29,3,9,8.760629172866368,0.0248970464529057,0.852000106473395,3.4567890091863527
29,3,10,3.1783673377132606,0.0500163780121604,0.8505010435517425,3.282060957167205
29,3,11,3.747098513745988,0.0468706960980283,0.8505010435517425,3.0754502068777736
29,3,12,3.4284844731762933,0.041428820017996,0.8505010435517425,3.1714319560158337
29,3,13,9.664419006757596,0.0077748806934336,0.852000106473395,4.26746551852808
29,3,14,8.959032217711423,0.0193838927241725,0.852000106473395,3.5991820128441803
29,3,15,3.705068258674882,0.0277210712303722,0.8505010435517425,3.0843340706362774
29,3,16,7.853535733557556,0.007360838556899,0.852000106473395,3.2022026266029053
29,3,17,5.534849535843279,0.0294926133845312,0.8500009185204846,2.9580513875101087
29,3,18,1.3215114432829655,0.0696433384177809,0.8480009807549339,4.593689309896749
29,3,19,2.6389315211667963,0.0389157727909265,0.8505010435517425,3.622615481371999
29,4,0,0.8763471299922252,0.0431937455859823,0.8477507307861448,4.99469638016061
29,4,1,8.801347001448683,0.0240992305856284,0.852000106473395,3.3967323849812563
29,4,2,8.731425715130129,0.0238257291825236,0.852000106473395,3.359979384341555
29,4,3,8.512782641057642,0.0163869476580397,0.852000106473395,3.2909729057501496
29,4,4,3.260727108321887,0.0394960040154481,0.8505010435517425,3.192691343869119
29,4,5,1.2137531294172448,0.0397025665051594,0.8475004808173559,4.675111517161926
29,4,6,4.699403791123638,0.0518815836647175,0.8505010435517425,2.9757828465752123
29,4,7,8.772591400945542,0.0257696755778285,0.8517502314109261,3.3785818391332767
29,4,8,8.881537123788743,0.0249662686306405,0.8517502314109261,3.4595563215162928
29,4,9,8.760629172866368,0.0248970464529057,0.852000106473395,3.3722779093642123
29,4,10,3.180193209756481,0.0500004755928332,0.8505010435517425,3.2351203743381376
29,4,11,3.569188148693177,0.0453530934740468,0.8505010435517425,3.0947241964615406
29,4,12,3.385974711518147,0.0430142602769677,0.8505010435517425,3.1399409429565903
29,4,13,9.14426137493224,0.01706950040095,0.852000106473395,3.7084710200416446
29,4,14,8.846057111560457,0.0219257424082828,0.852000106473395,3.429686408536279
29,4,15,3.449119211982929,0.0371217083120784,0.8505010435517425,3.1200193084331165
29,4,16,8.49634339866303,0.0172042598318527,0.852000106473395,3.2875010268994456
29,4,17,5.534896349470602,0.0294925523360255,0.8500009185204846,2.975742666953346
29,4,18,1.3743371875710628,0.0625878604179638,0.8480009807549339,4.5399831451175885
29,4,19,2.9345425467822253,0.0414946045920021,0.8505010435517425,3.390194004050958
29,5,0,1.0247780185984026,0.0458774877905641,0.8477507307861448,4.828637158936394
29,5,1,8.801347001448683,0.0240992305856284,0.852000106473395,3.3775728029225727
29,5,2,8.769790299287939,0.0242541013016924,0.852000106473395,3.3597865643156837
29,5,3,8.733278623499153,0.0205512762047535,0.852000106473395,3.3503589201841946
29,5,4,3.202074908276118,0.0398553782306918,0.8505010435517425,3.1879112727044365
29,5,5,1.2539649190274784,0.0397678472311425,0.8475004808173559,4.611541868224674
29,5,6,4.478215507944944,0.048545045824633,0.8505010435517425,3.0133981686783393
29,5,7,8.790040138893687,0.0251021883971558,0.8517502314109261,3.3704412334484
29,5,8,8.844837439333775,0.0248143615084555,0.8517502314109261,3.4108652378111874
29,5,9,8.768759243038085,0.0247377477080829,0.852000106473395,3.3593590283906103
